CurveID,gsw,Tleaf,VPDleaf_mmolmol-1,Qin,RH,A
4,0.0934,27.02,14.15,50.0,59.86867825,0.84
4,0.08246,27.0,14.1,0.0,60.00730596,-2.12
5,0.00759936456,25.05583162,12.53912641,0.0,59.25323391,-0.9947743251
5,0.0122218929,24.94057,12.52212889,150.0,60.20922282,0.7035100593
5,0.02510108301,24.93803,12.41445577,400.0,61.25428323,2.730772521
5,0.03606442934,24.98668,12.48436351,800.0,62.17744945,3.873093979
5,0.06155920817,24.94267,12.35862411,1200.0,63.4997344,6.291424267
5,0.1037013499,24.94107636,12.177732,2000.0,66.86155766,7.908363451
5,0.1498814926,24.99083047,13.81988333,2000.0,60.15520807,14.61817002
5,0.120674825,30.00961952,18.31308098,2000.0,59.99701341,13.33817401
5,0.1209514413,29.99407218,26.08965236,2000.0,39.98176496,13.17066943
5,0.1127955689,35.03164118,34.24185545,2000.0,39.92980775,12.19924117
6,0.02434380443,25.05658889,12.67343229,0.0,60.81620332,-1.201097427
6,0.0287281151,24.8955,12.47685731,150.0,61.59718174,3.09196952
6,0.05092265146,24.97627,12.57724618,400.0,62.65040174,6.980678007
6,0.07174992949,24.98556,12.7923582,800.0,62.06418467,10.30487187
6,0.08340212384,25.74148,15.72981321,1200.0,55.56154358,10.05606886
6,0.1021552282,28.70498182,18.79027902,2000.0,56.42483906,11.08855631
6,0.07701763098,24.98912323,14.45032547,2000.0,60.1465294,9.06825119
6,0.06929933923,30.00368529,19.26692031,2000.0,59.99439678,8.40093874
6,0.06234601892,29.98684314,26.91969822,2000.0,39.99326337,8.283347609
6,0.0585409654,34.99925294,35.39054363,2000.0,40.02446964,7.312561189
3,0.0600925678,39.97333939,47.77940912,1999.99697,34.86736195,3.238232327
3,0.05352306932,34.98806667,34.64417754,2000.006667,39.94289745,4.976318855
3,0.07695994674,30.02106667,26.48591052,2000.003333,40.01425741,7.670727689
3,0.0972137676,30.01943333,18.70144682,2000.0,60.09598575,9.616441216
3,0.1032958054,24.97320667,15.80424108,2000.005444,55.59972699,9.371006575
3,0.0103349278,24.97986667,12.32567739,0.0,60.3283691,-0.2131681206
3,0.03652166553,25.0136,12.74115493,149.997,59.63855311,4.647033025
3,0.08888971171,25.01903333,13.68168995,799.999,59.95099094,10.4151343
3,0.069031351,25.00106667,13.03530793,400.0006667,59.7151215,8.264956618
3,0.09180094907,24.99433333,14.47139925,1199.993333,60.13390768,10.81683493
3,0.07771200172,25.01681333,16.3544019,1999.994667,60.02549401,9.878140024
7,0.4595,22.99,12.26,2000.0,54.86292479,27.0
7,0.5407,30.01,17.46,2000.0,55.03509497,30.19
7,0.5229,38.81,26.95,2000.0,55.2356003,27.0
7,0.4941,27.01,15.29,2000.0,55.09056375,28.02
7,0.326,26.99,15.34,1200.0,54.89044474,22.62
7,0.2948,26.97,15.04,800.0,55.2678976,19.2
7,0.2254,26.99,15.11,400.0,55.19203033,12.13
7,0.1728,27.0,15.29,200.0,55.0632328,6.18
7,0.0804,26.98,15.85,50.0,54.85490144,0.06
7,0.0359,26.97,16.02,0.0,54.93450068,-2.85
8,0.2895,20.01,10.79,2000.0,54.91750926,21.64
8,0.3553,29.99,18.6,2000.0,54.94864703,26.75
8,0.2801,37.63,28.41,2000.0,54.47734061,24.21
8,0.2883,26.93,16.02,2000.0,54.90231568,22.98
8,0.2133,26.94,15.65,1200.0,54.94956481,18.78
8,0.1791,27.05,15.73,800.0,54.6431752,15.91
8,0.1226,27.09,15.8,400.0,54.63336258,10.55
8,0.0943,27.05,15.75,200.0,54.91119931,6.04
8,0.0603,27.0,15.82,50.0,54.87142082,0.62
8,0.0468,27.03,15.9,0.0,54.88026132,-2.05
9,0.2815,39.93,32.29,2000.0,55.24839498,15.15
9,0.2869,29.99,19.05,2000.0,54.80037009,23.7
9,0.3648,22.29,12.03,2000.0,54.87182765,24.77
9,0.227,26.98,14.64,2000.0,54.78326482,16.11
9,0.1942,26.94,14.23,1200.0,55.01671004,15.16
9,0.1887,27.03,14.27,800.0,54.90259214,14.56
9,0.157,26.97,13.98,400.0,54.8482806,11.37
9,0.1302,26.97,13.98,200.0,54.87955565,6.88
9,0.0934,27.02,14.15,50.0,54.87923161,0.84
9,0.0825,27.0,14.1,0.0,54.96891949,-2.12
10,0.2327,21.0,11.25,2000.0,55.05927809,15.46
10,0.1826,29.98,19.23,2000.0,55.27034653,15.11
10,0.1023,37.86,37.41,2000.0,44.75985868,9.18
10,0.2032,26.99,16.33,2000.0,54.84587206,15.48
10,0.1784,26.99,16.05,1200.0,54.86261122,14.23
10,0.1588,27.02,15.95,800.0,54.94981233,13.07
10,0.1239,27.0,15.81,400.0,55.21302306,10.2
10,0.0893,26.98,15.92,200.0,55.06225192,6.5
10,0.0621,26.97,16.03,50.0,54.92699039,1.24
10,0.0441,27.0,16.14,0.0,54.75960087,-1.56
11,0.29072,21.0,11.31,2000.0,55.26427842,21.37
11,0.31361,29.97,18.81,2000.0,55.04723238,23.91
11,0.24264,37.89,30.57,2000.0,53.03838289,20.36
11,0.30115,26.98,16.08,2000.0,54.97840847,23.24
11,0.28954,27.02,15.62,1200.0,54.84517767,21.41
11,0.27261,26.95,15.3,800.0,55.03113539,18.78
11,0.23545,26.97,15.33,400.0,54.88920256,13.27
11,0.20123,26.92,15.23,200.0,55.1259251,7.34
11,0.13571,27.04,15.68,50.0,54.68922197,0.98
11,0.09492,26.96,15.69,0.0,54.85340822,-1.96
12,0.09082529327,30.15904667,17.21491853,400.0,59.92634483,9.065458473
12,0.05666929397,30.09273667,25.42028312,400.0,40.08289985,7.271395321
12,0.05445350702,34.57427,32.18793574,400.0,39.92672527,6.706558483
12,0.1836034166,31.98299167,21.79530734,2000.0,59.88513032,19.23367009
12,0.1605463685,31.818735,29.77205463,2000.0,40.03430328,17.32258518
12,-2.87e-05,24.52691667,11.7097196,0.0,59.91183398,0.05021365905
12,0.008514279543,24.97487667,12.45093096,150.0,60.14585542,1.141314699
12,0.02726372513,25.298945,13.05750375,400.0,60.13181371,4.435770958
12,0.04028964666,26.05962556,14.64400174,800.0,59.95264988,5.641544867
12,0.05909648058,27.11544833,19.1613844,1200.0,52.26853765,7.989361036
12,0.07583955465,28.28342493,19.20266113,2000.0,60.24329361,10.96961221
12,0.009235760902,34.91022,33.30425666,0.0,39.92324758,-1.959444923
12,0.01727052672,34.93856167,33.38849789,150.0,40.03764916,1.592177242
12,0.01869941637,35.37591619,34.7054318,400.0,39.93062766,2.245943816
12,0.02640429975,35.60216857,35.44980967,800.0,39.90830478,3.349767496
12,0.03156240462,36.07951,36.9088766,1200.0,39.97739881,3.918545752
12,0.03931649199,37.10656532,40.42500757,2000.0,39.8443765,4.301160234
13,0.0136,24.86977273,11.82901595,0.0,60.44255181,-1.666435765
13,0.041795267,24.9184,12.16982517,150.0,60.05217642,4.525574958
13,0.077846101,24.92325,12.08537047,400.0,60.16681278,10.02277436
13,0.10908091,25.04176667,12.97526367,1200.0,60.14305724,12.99680351
13,0.08641748,25.0854,14.43799719,2000.0,59.46817289,10.63659017
13,0.106645296,30.0206,18.50256486,2000.0,60.47716338,11.01098306
13,0.039938865,29.98653333,25.98188711,2000.0,40.06570911,3.81946664
13,0.046827394,35.0651,33.51423573,2000.0,39.98822203,4.447315512
